,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
0,2002060854821597363,Fri Dec 19 16:57:58 +0000 2025,4,Ditarik karna blm lolos BPOM menurut sertifikasi halal dan kesesuaian pangan indo Kenapa dikatakan merusak ginjal? Karna ada ingredients yg over ga sesuai standarisasi makanan indo Jangan apa2 mikirnya pengen persenan doang,2002060854821597363,,,in,,0,1,0,https://x.com/undefined/status/2002060854821597363,1415607744866910212,
1,1998687534310957226,Wed Dec 10 09:33:36 +0000 2025,0,GUYSSSS... untuk kalian yang punya usaha makanan/minuman yang mau didaftarin SERTIFIKASI HALAL boleh bgt pc aku yaaa FREE YAAAA GA DIPUNGUT BIAYAAA‼️‼️,1998687534310957226,,,in,,0,1,0,https://x.com/undefined/status/1998687534310957226,1395841725449392130,
2,1998391292091666513,Tue Dec 09 13:56:27 +0000 2025,0,UMKM WAJIB TAHU: Batas Sertifikasi Halal Kian Dekat! Mulai 17 Oktober 2026 produk makanan minuman dan hasil sembelihan usaha mikro dan kecil (UMK) wajib memiliki sertifikat halal! Kenapa ini penting? https://t.co/NStLiW7hRP,1998391292091666513,https://pbs.twimg.com/media/G7u2SfXakAA9KHK.jpg,,in,,0,1,0,https://x.com/undefined/status/1998391292091666513,1988614384093171712,
3,1997510408496914646,Sun Dec 07 03:36:07 +0000 2025,13,minimal lu taulah audience indo kek gimana soal makanan. ga ada sertifikasi halal aja udah jadi concern apa lagi jokesnya pake bawa2 daging tikus. ngejokes kek gitu mending keep di circle lu aja ga usah ke publik,1997510408496914646,,,in,,0,0,0,https://x.com/undefined/status/1997510408496914646,1555035093260832768,
4,1996518859042628067,Thu Dec 04 10:05:58 +0000 2025,0,@Sentjoko @ChatGPTapp Jepang secara aktif mempromosikan makanan halal untuk menarik wisatawan Muslim seperti melalui sertifikasi halal oleh bisnis lokal demi ekonomi (sumber: https://t.co/ccRQ2RFTRt ResearchGate). Ini bentuk akomodasi sukarela bukan pemaksaan. Namun ada kontroversi seperti keluhan,1996521351449026835,,Sentjoko,in,,0,1,0,https://x.com/undefined/status/1996521351449026835,1720665183188922368,
5,1995816089025147330,Tue Dec 02 11:23:30 +0000 2025,0,URUS IZIN HALAL MIE INSTAN Ingin mengurus perizinan halal untuk keperluan usaha anda? PT. Konsultan Legal Indo siap membantu anda untuk mengurus Perizinan Sertifikasi Halal seperti produk makanan minuman kosmetik dan baran.. Selengkapnya di https://t.co/cyHKgFdHnl,1995816089025147330,,,in,,0,0,0,https://x.com/undefined/status/1995816089025147330,1815295952800079872,
6,1994607311269278051,Sat Nov 29 03:20:15 +0000 2025,0,Sertifikasi halal memperkuat daya saing industri makanan dan minuman. #ManfaatSertifikatHalal https://t.co/gl5wnjlIMs,1994607311269278051,https://pbs.twimg.com/media/G65ExhMbkAAPxD-.jpg,,in,,0,0,0,https://x.com/undefined/status/1994607311269278051,1952248204059443200,
7,1994601426497245450,Sat Nov 29 02:56:52 +0000 2025,0,Memiliki sertifikasi halal artinya kamu tidak perlu ragu lagi saat membeli makanan atau barang jaminan bahwa produk tersebut halal dan aman sesuai standar. #ManfaatSertifikatHalal https://t.co/OzIhx572aX,1994601426497245450,https://pbs.twimg.com/media/G64_bBEbkAQYDOy.jpg,,in,,0,0,0,https://x.com/undefined/status/1994601426497245450,1725449750974271488,
8,1993892269037113419,Thu Nov 27 13:55:03 +0000 2025,0,@grok @yudhomareskha @Valhallaah @PaijoKentirr Terus terang saja sertifikasi halal tujuannya lebih kepada dapat duit hingga rantai makanan pun diharamkan 1 level trus nanti besok2 2 level? 3 level?,1994042288184717617,,grok,in,,0,1,0,https://x.com/undefined/status/1994042288184717617,965604462,
9,1993254349330661425,Tue Nov 25 09:44:04 +0000 2025,0,info yang jual usaha makanan belum sertifikasi halal dongg,1993254349330661425,,,in,,0,0,0,https://x.com/undefined/status/1993254349330661425,1394989675719266306,
10,1993205923968618843,Tue Nov 25 09:26:44 +0000 2025,0,@halalindonesia_ Dari makanan siap saji sampai bahan kimia semua produk berlomba dapat sertifikasi halal! Cek 10 produk teratas di gambar. #halalindonesia #bpjph l,1993249988110086359,,halalindonesia_,in,,0,0,0,https://x.com/undefined/status/1993249988110086359,1551081511730188288,
11,1992907566574174658,Mon Nov 24 10:46:04 +0000 2025,10,Euy infokan penjual makanan minuman jajanan di Bandung dsk yg udah sertifikasi halal. Kalau bisa yg disertifikasi lembaga kredibel. Sok sieun tuang di luar teh dosana gede info dari yg diajarkan ustadz di kajian kalau makan/minum yg gak halal.,1992907566574174658,,,in,,4,27,0,https://x.com/undefined/status/1992907566574174658,1248335621988311041,
12,1991524257571246460,Fri Nov 21 14:36:27 +0000 2025,1,@gufronian @awesomeposted Ya ibarat kan bang syukur kalo muslim emang udah diwajibin buat selektif milih makanan apalagi sertifikasi halal kan ketat masa iya literally disuruh kitab sucinya tp masi salah milih makanan berarti emang reading comprehension nya jelek,1991878380611064123,,gufronian,in,,0,1,0,https://x.com/undefined/status/1991878380611064123,1511297516830347265,
13,1991333509227757615,Fri Nov 21 04:16:04 +0000 2025,0,@repaaldoo @AryaDwipangga03 @GNFI Tapi kalau gitu redudansi atau pengulangan kata jadinya kata halal nya di tulis 2 kali Gimana kalau setiap makanan dan minumal wajib berserfirikasi dari mui Atau sekarang yang membawahi sertifikasi halal siapa ya?,1991722252497526873,,repaaldoo,in,,0,0,0,https://x.com/undefined/status/1991722252497526873,1196746464,
14,1991659781363585257,Fri Nov 21 00:07:49 +0000 2025,0,Adakah sertifikasi untuk makanan tidak halal?,1991659781363585257,,,in,,0,0,0,https://x.com/undefined/status/1991659781363585257,1389694660029804544,
15,1991559970253599225,Thu Nov 20 17:38:01 +0000 2025,0,@M4ngU5il Indonesia itu berpenduduk mayoritas muslim sejatinya makanan halal jauh lebih banyak ketimbang non halal. Program yg logis &amp; hemat biaya adalah sertifikasi makanan non halal. Begitu ada cuannya semua mau diatur rakyat juga yg menanggung bebannya !! Jangan jadi pemeras rakyat !!,1991561684725690750,,M4ngU5il,in,,0,0,0,https://x.com/undefined/status/1991561684725690750,220166920,
16,1991333509227757615,Thu Nov 20 12:54:50 +0000 2025,0,@GNFI Logika yg kebalik di mayoritas negara muslim..harusnya yg di sertifikasi adalah makanan non halal..bukan malah yg halal..lagi2 bisnis MUI,1991490420103315630,,GNFI,in,,0,0,0,https://x.com/undefined/status/1991490420103315630,1221589468437573635,
17,1991333509227757615,Thu Nov 20 12:23:18 +0000 2025,0,@GNFI Kalo jual makanan kucing wajib sertifikasi halal juga kah? Takut kucingnya muslim kalo asal jual,1991482480692719785,,GNFI,in,,0,1,0,https://x.com/undefined/status/1991482480692719785,500760546,
18,1991435978469437818,Thu Nov 20 09:18:31 +0000 2025,0,Ada aja akal bulusnya buat malak rakyat lagi ni Menag dg embel2 sertifikasi halal buat semua produk makanan duit dr tambang sama dana haji masih kurang kah?,1991435978469437818,,,in,,0,0,0,https://x.com/undefined/status/1991435978469437818,1706348328,
19,1991333509227757615,Thu Nov 20 08:43:19 +0000 2025,55,@GNFI Negara mayoritas muslim pake sertifikasi halal aja udah aneh seharusnya cukup makanan non hala aja yg dikasih sertifikasi non halal karna jumlah mereka lebih dikit dan lebih enak diatur emang dasarnya ni negara kocak.,1991427123228393779,,GNFI,in,,1,3,6,https://x.com/undefined/status/1991427123228393779,1647069596967665664,
20,1991423339928383660,Thu Nov 20 08:28:17 +0000 2025,0,URUS IZIN HALAL OLAHAN ESKRIM Ingin mengurus perizinan halal untuk keperluan usaha anda? PT. Konsultan Legal Indo siap membantu anda untuk mengurus Perizinan Sertifikasi Halal seperti produk makanan minuman kosmetik dan bar.. Selengkapnya di https://t.co/cyHKgFdHnl,1991423339928383660,,,in,,0,0,0,https://x.com/undefined/status/1991423339928383660,1815295952800079872,
21,1991333509227757615,Thu Nov 20 08:28:00 +0000 2025,9,@GNFI Good news dari mananya ini? Halal-haram makanan itu pengetahuan umum bagi muslim gak perlu ada sertifikasi. Toh kalaupun yg makan/minum gak tau gak akan dosa juga. Masih lebih logis sertifikasi keamanan pangan daripada sertifikasi halal.,1991423269292163408,,GNFI,in,,0,0,1,https://x.com/undefined/status/1991423269292163408,2918436314,
22,1991333509227757615,Thu Nov 20 06:07:53 +0000 2025,38,@GNFI Indonesia negara muslim yg katanya terbesar tp msh sibuk sertifikasi makanan halal. Seharusnya yg disertifikasi adalah makanan non-halal kok yg muslim yg jumlahnya lbh byk malah sulit mau makan,1991388005635092821,,GNFI,in,,0,3,6,https://x.com/undefined/status/1991388005635092821,61746471,
23,1991333509227757615,Thu Nov 20 06:04:55 +0000 2025,0,@tdkpakaigula @GNFI Btw makanan halal itu bukan harus melalui uji sertifikasi kan. Siapa yang bayar biayanya?,1991387259791372542,,tdkpakaigula,in,,0,0,0,https://x.com/undefined/status/1991387259791372542,152096949,
24,1990347427388227915,Mon Nov 17 09:13:00 +0000 2025,0,Pemerintah memberikan waktu pelaku usaha untuk melakukan sertifikasi halal pada semua produk hingga Oktober 2026. https://t.co/JdRU03FamB,1990347427388227915,,,in,,0,0,0,https://x.com/undefined/status/1990347427388227915,135795460,
25,1988939572256927756,Fri Nov 14 21:12:17 +0000 2025,1,@kompascom Bagi konoha lebih penting sertifikasi halal semua produk daripada terpapar nuklir keracunan mbg saja dianggap biasa apalagi nuklir. Presiden nya jalan2 keliling dunia masa bodo. Coba ada kasus di pabrik itu ada makanan mengandung babi pasti pemerintah dan MUI lgs nge gas,1989441278774493591,,kompascom,in,,0,0,0,https://x.com/undefined/status/1989441278774493591,984328163210682368,
26,1989190723984609412,Fri Nov 14 04:36:40 +0000 2025,0,5 Bahan Baku Makanan yang Wajib Halal untuk Urus Sertifikasi Halal https://t.co/PHkqhHcza6,1989190723984609412,,,in,,0,0,0,https://x.com/undefined/status/1989190723984609412,100182925,
27,1988960944358322333,Thu Nov 13 14:05:15 +0000 2025,0,@halalindonesia_ Kolaborasi yang patut diapresiasi.pentiing sekali sertifikasi halal untuk produk MBG supaya anak anak aman dari makanan ya g tidak halal,1988971422430204150,,halalindonesia_,in,,0,0,0,https://x.com/undefined/status/1988971422430204150,1321816076515119106,
28,1987045905724506239,Tue Nov 11 23:20:09 +0000 2025,0,@halalindonesia_ Penting banget nih bagi produsen makanan untuk punya sertifikasi halal resmi. Konsumen Indonesia mayoritas muslim dan butuh jaminan itu,1988386291843821810,,halalindonesia_,in,,0,0,0,https://x.com/undefined/status/1988386291843821810,1961385791055339520,
29,1986740957870760238,Fri Nov 07 10:22:10 +0000 2025,0,URUS IZIN HALAL COKLAT OLAHAN Ingin mengurus perizinan halal untuk keperluan usaha anda? PT. Konsultan Legal Indo siap membantu anda untuk mengurus Perizinan Sertifikasi Halal seperti produk makanan minuman kosmetik dan bar.. Selengkapnya di https://t.co/cyHKgFdHnl,1986740957870760238,,,in,,0,0,0,https://x.com/undefined/status/1986740957870760238,1815295952800079872,
30,1985681388281147467,Thu Nov 06 04:12:43 +0000 2025,0,@FashionIin @jarudin59 @yaniarsim @prabowo Di Solo Gibran memajukan UMKM kuliner lewat program pelatihan akses modal murah dan sertifikasi halal yang dorong daya saing pelaku usaha. Upaya ini tak hanya angkat satu jenis makanan tapi bangun ekosistem pariwisata kuliner yang tarik wisatawan dan tingkatkan pendapatan,1986285595023581460,,FashionIin,in,,0,1,0,https://x.com/undefined/status/1986285595023581460,1720665183188922368,
31,1985561818383991024,Wed Nov 05 04:16:01 +0000 2025,1,@Taka_99__77 @azki1825 @Paramecwara @porscheruby Terima kasih atas apresiasinya! Sertifikasi halal pada kulkas memang dirancang untuk menjamin kemurnian bahan yang bersentuhan dengan makanan menghindari kontaminasi tidak terlihat seperti alkohol dalam lapisan atau lemak najis. Ini bagian dari prinsip Islam yang luas soal,1985924036908761466,,Taka_99__77,in,,0,0,0,https://x.com/undefined/status/1985924036908761466,1720665183188922368,
32,1985561818383991024,Wed Nov 05 03:57:52 +0000 2025,0,@azki1825 @Taka_99__77 @Paramecwara @porscheruby Sertifikasi halal untuk kulkas memastikan bahan baku proses produksi dan rantai pasok bebas dari unsur haram seperti lemak babi alkohol atau kontaminasi najis sehingga tidak mencemari makanan secara tidak langsung. Halal secara luas berarti suci dan diperbolehkan menurut,1985919466224656469,,azki1825,in,,0,1,0,https://x.com/undefined/status/1985919466224656469,1720665183188922368,
33,1985877734405652848,Wed Nov 05 03:42:50 +0000 2025,2,@hapuskanpinjol @rakyatkecik @Roebanie Tidak Dinas Ketahanan Pangan tidak memiliki wewenang khusus untuk menyelidiki atau menyatakan status halal/non-halal makanan yang dijual ke masyarakat. Sertifikasi halal diatur secara terpusat oleh Badan Penyelenggara Jaminan Produk Halal (BPJPH) dan Majelis Ulama Indonesia,1985915685298716913,,hapuskanpinjol,in,,0,0,0,https://x.com/undefined/status/1985915685298716913,1720665183188922368,
34,1985504264513376619,Tue Nov 04 05:40:20 +0000 2025,2,@ikanlelegex @tigor_na70 @txtdrimedia Bukan tapi hanya masalah adminitratif lagi ngurus sertifikasi halal. Non halal bukan karena makanan mengandung bahan haram tapi cuma belum terdaftar aja. Tapi petugas sudah langsung masang stiker non halal aja. ,1985582865728643093,,ikanlelegex,in,,0,3,0,https://x.com/undefined/status/1985582865728643093,243998004,
35,1985515840842973344,Tue Nov 04 04:08:08 +0000 2025,0,@txtdrimedia Lho salahnya dimana? Stop him when he's telling lies. Makanan aja harus ada sertifikasi halal. Mayoritas kalo ngadain terop gede²an kalo yang minoritas protes dianggep kafir. Kalo yang minoritas ngada'in doa kecil²an digebukin bahkan sampw dibacok. Padahal ini negara pancasila.,1985559665959485609,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1985559665959485609,176743174,
36,1985557144285168089,Tue Nov 04 03:58:07 +0000 2025,0,Lho salahnya dimana? Stop him when he's telling lies. Makanan aja harus ada sertifikasi halal. Padahal negara Indonesia negara Pancasila bukan negara muslim.,1985557144285168089,,,in,,0,0,0,https://x.com/undefined/status/1985557144285168089,176743174,
37,1984493101592031449,Mon Nov 03 02:33:11 +0000 2025,0,@halalindonesia_ Mantap nih produk dengan sertifikasi halal memang sangat membantu saat kita mau belanja makanan,1985173382070202418,,halalindonesia_,in,,0,0,0,https://x.com/undefined/status/1985173382070202418,1115572398,
38,1984114403802018101,Mon Nov 03 02:25:14 +0000 2025,0,@halalindonesia_ karena dengan sertifikasi halal membuat saya sebagai konsumen merasa lebih aman dan nyaman dalam mengkonsumsi makanan yang saya beli,1985171378631565494,,halalindonesia_,in,,0,0,0,https://x.com/undefined/status/1985171378631565494,1880245089508945920,
39,1984581778141823194,Sat Nov 01 20:39:36 +0000 2025,4,@sujokojiwo @GoodRecom Syaratnya emang jauh lebih mudah drpd urus sertifikasi halal ut makanan. https://t.co/QIswW0G4Oe,1984722013056090426,https://pbs.twimg.com/media/G4smJfabIAAnaNX.jpg,sujokojiwo,in,,0,3,0,https://x.com/undefined/status/1984722013056090426,3224001421,
40,1983893380720652534,Fri Oct 31 07:20:59 +0000 2025,0,@shehzaezen @CakKhum Hello skrg semua yg kerja di dapur MBG hrs punya sertifikasi penjamah makanan dapur hrs punya SLHS Halal next HaCCP ISO 45000 dan ISO 22000 All berhubungan dgn higienitas Untuk rasa dapur MBG sdh mulai diwajibkan pakai/didampingi Chef Bersertifikasi,1984158644355920335,,shehzaezen,in,,0,0,0,https://x.com/undefined/status/1984158644355920335,50509502,
41,1983066451406692354,Tue Oct 28 08:13:09 +0000 2025,0,@detikcom @detikjogja_ Makanan tdk halal skrg pake sertifikasi non halal?,1983084607596908568,,detikcom,in,,0,0,0,https://x.com/undefined/status/1983084607596908568,1834064333833469952,
42,1982987453368803630,Tue Oct 28 01:47:05 +0000 2025,0,Proses Sertifikasi Halal: Pahami 2 Syarat Kritis &amp; Kategori https://t.co/r6eI7nAYH3,1982987453368803630,,,in,,0,0,0,https://x.com/undefined/status/1982987453368803630,1963819358410706944,
43,1982677191499583489,Mon Oct 27 16:22:14 +0000 2025,0,@SUARAKRISTEN1 @Smart_O_ @mawakresna Polisi mengelola SPPG sebagai satuan khusus Polri untuk mendukung program Makanan Bergizi Gratis (MBG) pemerintah. SPPG bertanggung jawab atas produksi pengolahan dan distribusi makanan yang aman higienis serta memenuhi standar gizi tinggi termasuk sertifikasi halal dan,1982845304614670467,,SUARAKRISTEN1,in,,0,2,0,https://x.com/undefined/status/1982845304614670467,1720665183188922368,
44,1982762781045928183,Mon Oct 27 10:54:41 +0000 2025,0,PP No. 42 Tahun 2024 mewajibkan pelaku usaha produk makanan/minuman obat hingga kosmetik untuk menuntaskan sertifikasi halal paling lambat 17 Oktober 2026 ,1982762872150393210,,MekariSign,in,,0,1,0,https://x.com/undefined/status/1982762872150393210,1514134197224771590,
45,1982077109037383814,Sat Oct 25 13:29:42 +0000 2025,0,Dalam rapat evaluasi pelaksanaan program SPPG menyoroti pentingnya pengawasan terpadu dan disiplin penerapan SOP guna mencegah kembali terjadinya kontaminasi makanan. Pembentukan Satgas lintas lembaga peningkatan higienitas serta percepatan sertifikasi SLHS dan halal menjadi https://t.co/7H9w4UDpiF,1982077109037383814,https://pbs.twimg.com/amplify_video_thumb/1982077020910616576/img/Udrp4G8wSjVfXmkm.jpg,,in,,0,0,0,https://x.com/undefined/status/1982077109037383814,1885713634829213696,
46,1981924435683930594,Sat Oct 25 03:23:02 +0000 2025,0,sertifikasi halal buat ribuan warteg dan warmindo ini bukan cuma soal label tapi soal menjaga kualitas kepercayaan dan identitas bangsa 🇮🇩 makanan enak aman dan penuh keberkahan #HalalIndonesiaUntukDunia https://t.co/ECtpYMRqoA,1981924435683930594,https://pbs.twimg.com/media/G4E1xXBXQAAbOEZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1981924435683930594,1731559286059491328,
47,1981402475984015573,Thu Oct 23 16:48:57 +0000 2025,4,Yang ada di Indonesia itu sertifikasi halal bukan informasi haram. Jadi tidak ada kewajiban tempat makan memberitahu makanan tidak halal kalau enggak ditanya. Tidak memberitahu kalau makanan di tempatnya haram ≠ menipu pelanggan.,1981402475984015573,,,in,,0,1,3,https://x.com/undefined/status/1981402475984015573,71834946,
48,1980105106612990236,Mon Oct 20 02:53:40 +0000 2025,0,Mulai sekarang makanan gratis dari pemerintah WAJIB HALAL! Setiap dapur SPPG harus punya penyelia halal tersertifikasi. #Halal #MBG #SPPG #BPJPH #BGN #GiziAnak #Indonesia #update #news #seketika https://t.co/ooMSeDqk3V,1980105106612990236,,,in,,0,0,0,https://x.com/undefined/status/1980105106612990236,1696426676065038336,
49,1979189756006199691,Fri Oct 17 14:16:24 +0000 2025,0,Satgas MBG Kulonprogo Soroti Kualitas Makanan dan Sertifikasi Halal https://t.co/kpvjhGRcvT https://t.co/GQIMKUFLpz,1979189756006199691,https://pbs.twimg.com/media/G3d-l_9XAAA7xK3.jpg,,in,,0,0,0,https://x.com/undefined/status/1979189756006199691,118371948,
50,1979081924363850046,Fri Oct 17 08:24:51 +0000 2025,0,@DivHumas_Polri Seharusnya memang begitu yg perlu diperhatikan adalah 1. Dapurnya sudah mempunyai ijin layak hygene 2. Petugasnya mempunyai sertifikat ijin menjamah makanan 3. Petugasnya tidak mengidap penyakit dengan bukti MCU terbaru. 4. Bahan baku termasuk air sertifikasi halal 5. Ada SOP,1979101288085492109,,DivHumas_Polri,in,,0,0,0,https://x.com/undefined/status/1979101288085492109,548277620,
51,1978687103211815040,Thu Oct 16 04:59:02 +0000 2025,0,Dua lembaga satu visi: makanan halal sehat dan bergizi untuk semua! Kolaborasi implementasikan sertifikasi halal pada SPPG #BPJPHDukungBGN https://t.co/ZKJxkuamII,1978687103211815040,https://pbs.twimg.com/media/G3W1FrvbMAAEwsM.jpg,,in,,0,0,0,https://x.com/undefined/status/1978687103211815040,2909664769,
52,1978686762466578691,Thu Oct 16 04:57:41 +0000 2025,0,Sertifikasi halal di MBG bukan cuma formalitas tapi bukti komitmen BPJPH dan BGN untuk keamanan dan kehalalan makanan. #BPJPHDukungBGN https://t.co/Dsju9E9M8R,1978686762466578691,https://pbs.twimg.com/media/G3W1Hkqb0AAKloG.jpg,,in,,0,0,0,https://x.com/undefined/status/1978686762466578691,1947149644389384192,
53,1978686087917609466,Thu Oct 16 04:55:00 +0000 2025,0,Mantap nih BPJPH dan BGN kolaborasi untuk implementasikan sertifikasi halal pada sppg. Nantinya makanan yang dibagikan dijamin layak konsumsi #BPJPHDukungBGN https://t.co/mR36Irk10x,1978686087917609466,https://pbs.twimg.com/media/G3WyXp8bgAAIZYS.jpg,,in,,0,0,0,https://x.com/undefined/status/1978686087917609466,1821853410154676224,
54,1978686087842406461,Thu Oct 16 04:55:00 +0000 2025,0,BPJPH bersama BGN akan mulai terapkan sertifikasi halal di tiap dapur MBG sehingga makanan MBG dijamin kehalalannya #BPJPHDukungBGN https://t.co/BYM7rymuzq,1978686087842406461,https://pbs.twimg.com/media/G3WzUq_bMAAgccl.jpg,,in,,0,0,0,https://x.com/undefined/status/1978686087842406461,1908883893719363584,
55,1977677717350023479,Tue Oct 14 12:01:38 +0000 2025,0,@halalindonesia_ Bener banget sertifikasi halal bukan untuk produk makanan saja namun produk2 lainnya juga perlu,1978068679205016039,,halalindonesia_,in,,0,0,0,https://x.com/undefined/status/1978068679205016039,1359695423783403520,
56,1977972198142099602,Tue Oct 14 05:38:15 +0000 2025,0,Gais yg punya usaha makanan/minuman trs mau ada sertifikasi halal produknya. boleh DM aku ya. (Prioritas: Kab Semarang Kota Semarang Salatiga Kendal). nanti aku bantu pendampingannya. Nggak ada biaya free resmi &amp; legal. yang Minat atau tanya² DM/hubungi WA 085319456320,1977972198142099602,,,in,,0,0,0,https://x.com/undefined/status/1977972198142099602,1705277769033318402,
57,1977933439392501811,Tue Oct 14 03:04:14 +0000 2025,0,IKM Jawa Barat saatnya naik kelas dengan produk halal dan berdaya saing! Disperindag Jabar membuka fasilitasi Sertifikasi Halal bagi pelaku usaha produk makanan dan minuman. Yuk pastikan produkmu tidak hanya lezat dan berkualitas tapi juga aman halal dan penuh keberkahan! https://t.co/FoLnlzV3Rg,1977933439392501811,https://pbs.twimg.com/amplify_video_thumb/1977928344806338560/img/6XIyQJ_ru8F4C6Ib.jpg,,in,,0,1,0,https://x.com/undefined/status/1977933439392501811,1536545794295312385,
58,1975035430715470020,Mon Oct 06 03:08:35 +0000 2025,0,Pengawasan ketat diterapkan dalam Program MBG melalui sertifikasi SLHS HACCP dan halal. Tujuannya jelas: makanan bergizi yang aman untuk anak bangsa. #MakanBergiziGratis #LanjutkanMBG https://t.co/VosxgA3dfM,1975035430715470020,https://pbs.twimg.com/media/G2i8Ps9agAAYrx-.jpg,,in,,0,0,0,https://x.com/undefined/status/1975035430715470020,2194098666,
59,1974747184525672739,Sun Oct 05 08:03:12 +0000 2025,0,SLHS HACCP dan sertifikasi halal di Program MBG bikin kualitas makanan anak-anak makin terjaga #LanjutkanMBG https://t.co/yBbpk2VwH0,1974747184525672739,https://pbs.twimg.com/media/G2e2GLpbUAAy2g-.jpg,,in,,0,0,0,https://x.com/undefined/status/1974747184525672739,1701899305064550400,
60,1974707729756525003,Sun Oct 05 05:26:25 +0000 2025,18,Pemerintah menegaskan komitmennya menjaga kualitas MBG lewat tiga sertifikasi: SLHS HACCP dan halal. Langkah ini memastikan setiap makanan aman higienis dan layak konsumsi. Dengan sistem terpadu ini masa depan anak bangsa makin sehat dan kuat. Mari #LanjutkanMBG bersama. https://t.co/CoIaXzacAB,1974707729756525003,https://pbs.twimg.com/media/G2eSNfLbQAAJV-e.jpg,,in,,0,179,20,https://x.com/undefined/status/1974707729756525003,702554950711287808,
61,1974301369885741527,Sat Oct 04 02:31:41 +0000 2025,0,Kepala Badan Penyelenggara Jaminan Produk Halal BPJPH Ahmad Haikal Hasan tegaskan Indonesia akan masuki era wajib halal pada 2026. Pemerintah berlakukan wajib sertifikasi halal semua produk yang dijual di Indonesia. Tidak hanya produk makanan dan minuman tetapi juga kosmetik ,1974301369885741527,,,in,,0,0,0,https://x.com/undefined/status/1974301369885741527,145121986,
62,1974249452379537823,Sat Oct 04 02:20:40 +0000 2025,0,@halalindonesia_ Pastikan harus ada sertifikasi halal dulu kalo aku beli makanan kemasan ..dan scann supaya bner bner halal,1974298596767117552,,halalindonesia_,in,,0,0,0,https://x.com/undefined/status/1974298596767117552,1690421082753523712,
63,1974238300987908418,Fri Oct 03 22:21:05 +0000 2025,1,sertifikasi keamanan pangan kan udah ada BPOM? pangan segar minim/belum diolah udah ada OKKP daerah dan pusat??? makanan halal udah ada BPJPH????,1974238300987908418,,,in,,0,0,0,https://x.com/undefined/status/1974238300987908418,1590941530755592193,
64,1973713131579769057,Thu Oct 02 11:34:15 +0000 2025,0,Mencegah kasus keracunan MBG menjadi KLB nasional Menkes Budi tetapkan dapur makanan MBG harus memiliki SLHS HACCP dan sertifikasi halal https://t.co/qKTUGSJ4yO,1973713131579769057,,,in,,0,0,0,https://x.com/undefined/status/1973713131579769057,1404018642,
65,1973296503398776907,Wed Oct 01 16:10:30 +0000 2025,0,@NurRohi03920969 @CNNIndonesia @prabowo BPOM adalah Badan Pengawas Obat dan Makanan yang mengawasi keamanan pangan secara umum. LPPOM-MUI (mungkin yg dimaksud LPOM) fokus pada sertifikasi halal. Lembaga baru dari BGN ini independen khusus sertifikasi untuk program makan bergizi gratis termasuk SLHS dan HACCP untuk,1973420267952361808,,NurRohi03920969,in,,0,1,0,https://x.com/undefined/status/1973420267952361808,1720665183188922368,
66,1972858460254707987,Tue Sep 30 18:30:42 +0000 2025,0,@Piyusaja2 chef harus sertifikasi - duit lagi dapur harus sertifikasi halal - duit lagi harus ada ahli gizi - duit lagi endingnya budget makanan jd kaya nasi kucing 5000 per porsi,1973093161846059389,,Piyusaja2,in,,0,0,0,https://x.com/undefined/status/1973093161846059389,1568077806290235392,
67,1972908889562902737,Tue Sep 30 06:18:28 +0000 2025,11,Dulur Makmur Berikut kilasan Workshop Sertifikasi Laik Higiene Sanitasi (SLHS) Sertifikasi Halal Sertifikasi UMKM Penjamah Makanan bagi SPPG Kabupaten Sukoharjo yang digelar Ruang Rapat Wijaya 1 Gedung Menara Wijaya Sukoharjo Selasa (30/9/2025). . https://t.co/mFQxgSVOT8,1972908889562902737,https://pbs.twimg.com/media/G2EuK7_awAEd3vY.jpg,,in,,0,1,0,https://x.com/undefined/status/1972908889562902737,3410236934,
68,1972592830897119704,Mon Sep 29 09:22:34 +0000 2025,0,URUS IZIN HALAL KUE BASAH Ingin mengurus perizinan halal untuk keperluan usaha anda? PT. Konsultan Legal Indo siap membantu anda untuk mengurus Perizinan Sertifikasi Halal seperti produk makanan minuman kosmetik dan barang .. Selengkapnya di https://t.co/cyHKgFdHnl,1972592830897119704,,,in,,0,0,0,https://x.com/undefined/status/1972592830897119704,1815295952800079872,
69,1971028638683508785,Thu Sep 25 01:47:02 +0000 2025,32,SPPG secara 90% lebih bermasalah kok. 8583 SPPG cuman 34 yang punya SLHS. haha padahal MBG udah berapa lama? Km mau makan ke tempat yg ga ada sertifikasi halal? Km mau makan ke tempat yg ga ada sertifikasi Higiene dan Sanitasi? Tapi kamu biarin anak2 makan makanan yg ga https://t.co/uHgPsCSnN8,1971028638683508785,https://pbs.twimg.com/media/G1p_lp2aAAAhulK.png,,in,,1,0,13,https://x.com/undefined/status/1971028638683508785,448837297,
